0.000000	3327.705895
0.010000	3327.705895
0.020000	3322.971495
0.030000	3322.971495
0.040000	3320.727245
0.050000	3320.573570
0.060000	3319.399356
0.070000	3318.716428
0.080000	3317.789732
0.090000	3316.976858
0.100000	3316.103747
0.110000	3315.255156
0.120000	3314.389763
0.130000	3313.527643
0.140000	3312.658985
0.150000	3311.788577
0.160000	3310.914088
0.170000	3310.036567
0.180000	3309.155476
0.190000	3308.271082
0.200000	3307.383227
0.210000	3306.491962
0.220000	3305.597172
0.230000	3304.698979
0.240000	3303.797296
0.250000	3302.892106
0.260000	3301.983329
0.270000	3301.071069
0.280000	3300.155245
0.290000	3299.235777
0.300000	3298.312769
0.310000	3297.386140
0.320000	3296.455871
0.330000	3295.521880
0.340000	3294.584271
0.350000	3293.642964
0.360000	3292.697937
0.370000	3291.749173
0.380000	3290.796710
0.390000	3289.840408
0.400000	3288.880306
0.410000	3287.916447
0.420000	3286.948748
0.430000	3285.977188
0.440000	3285.001747
0.450000	3284.022405
0.460000	3283.039139
0.470000	3282.051991
0.480000	3281.060879
0.490000	3280.065780
0.500000	3279.066673
0.510000	3278.063599
0.520000	3277.056412
0.530000	3276.045215
0.540000	3275.029984
0.550000	3274.010576
0.560000	3272.987091
0.570000	3271.959445
0.580000	3270.927677
0.590000	3269.891704
0.600000	3268.851504
0.610000	3267.807052
0.620000	3266.758388
0.630000	3265.705488
0.640000	3264.648208
0.650000	3263.586646
0.660000	3262.520778
0.670000	3261.450521
0.680000	3260.375851
0.690000	3259.296804
0.700000	3258.213297
0.710000	3257.125365
0.720000	3256.032925
0.730000	3254.936011
0.740000	3253.834540
0.750000	3252.728548
0.760000	3251.617948
0.770000	3250.502777
0.780000	3249.383011
0.790000	3248.258562
0.800000	3247.129405
0.810000	3245.995638
0.820000	3244.857052
0.830000	3243.713804
0.840000	3242.565745
0.850000	3241.412912
0.860000	3240.255278
0.870000	3239.092756
0.880000	3237.925380
0.890000	3236.753063
0.900000	3235.575900
0.910000	3234.393742
0.920000	3233.206624
0.930000	3232.014517
0.940000	3230.817335
0.950000	3229.615109
0.960000	3228.407874
0.970000	3227.195481
0.980000	3225.977961
0.990000	3224.755226
1.000000	3223.527370
1.010000	3222.294242
1.020000	3221.055936
1.030000	3219.812301
1.040000	3218.563429
1.050000	3217.309171
1.060000	3216.049558
1.070000	3214.784621
1.080000	3213.514210
1.090000	3212.238415
1.100000	3210.957086
1.110000	3209.670315
1.120000	3208.377949
1.130000	3207.080079
1.140000	3205.776615
1.150000	3204.467525
1.160000	3203.152780
1.170000	3201.832347
1.180000	3200.506256
1.190000	3199.174415
1.200000	3197.836793
1.210000	3196.493358
1.220000	3195.144078
1.230000	3193.788982
1.240000	3192.427976
1.250000	3191.061088
1.260000	3189.688226
1.270000	3188.309357
1.280000	3186.924448
1.290000	3185.533525
1.300000	3184.136556
1.310000	3182.733387
1.320000	3181.324164
1.330000	3179.908673
1.340000	3178.487060
1.350000	3177.059111
1.360000	3175.624971
1.370000	3174.184486
1.380000	3172.737620
1.390000	3171.284399
1.400000	3169.824788
1.410000	3168.358690
1.420000	3166.886131
1.430000	3165.407073
1.440000	3163.921423
1.450000	3162.429202
1.460000	3160.930375
1.470000	3159.424904
1.480000	3157.912694
1.490000	3156.393767
1.500000	3154.868085
1.510000	3153.335611
1.520000	3151.796307
1.530000	3150.250136
1.540000	3148.696999
1.550000	3147.136978
1.560000	3145.569974
1.570000	3143.995889
1.580000	3142.414803
1.590000	3140.826618
1.600000	3139.231234
1.610000	3137.628730
1.620000	3136.019008
1.630000	3134.402027
1.640000	3132.777806
1.650000	3131.146187
1.660000	3129.507245
1.670000	3127.860883
1.680000	3126.207058
1.690000	3124.545728
1.700000	3122.876912
1.710000	3121.200508
1.720000	3119.516532
1.730000	3117.824884
1.740000	3116.125522
1.750000	3114.418459
1.760000	3112.703654
1.770000	3110.980947
1.780000	3109.250467
1.790000	3107.512056
1.800000	3105.765669
1.810000	3104.011319
1.820000	3102.248963
1.830000	3100.478555
1.840000	3098.699991
1.850000	3096.913285
1.860000	3095.118390
1.870000	3093.315203
1.880000	3091.503736
1.890000	3089.683941
