0.000000	30.000000
0.010000	30.144885
0.020000	30.144885
0.030000	30.096617
0.040000	30.096617
0.050000	30.076939
0.060000	30.076939
0.070000	30.067437
0.080000	30.063920
0.090000	30.057465
0.100000	30.052409
0.110000	30.046642
0.120000	30.041191
0.130000	30.035556
0.140000	30.029980
0.150000	30.024345
0.160000	30.018708
0.170000	30.013041
0.180000	30.007358
0.190000	30.001652
0.200000	29.995926
0.210000	29.990178
0.220000	29.984410
0.230000	29.978620
0.240000	29.972809
0.250000	29.966976
0.260000	29.961122
0.270000	29.955246
0.280000	29.949349
0.290000	29.943429
0.300000	29.937488
0.310000	29.931525
0.320000	29.925539
0.330000	29.919532
0.340000	29.913502
0.350000	29.907450
0.360000	29.901375
0.370000	29.895278
0.380000	29.889158
0.390000	29.883015
0.400000	29.876850
0.410000	29.870661
0.420000	29.864449
0.430000	29.858214
0.440000	29.851956
0.450000	29.845675
0.460000	29.839370
0.470000	29.833041
0.480000	29.826689
0.490000	29.820313
0.500000	29.813913
0.510000	29.807489
0.520000	29.801041
0.530000	29.794568
0.540000	29.788072
0.550000	29.781550
0.560000	29.775005
0.570000	29.768435
0.580000	29.761840
0.590000	29.755220
0.600000	29.748575
0.610000	29.741905
0.620000	29.735210
0.630000	29.728489
0.640000	29.721743
0.650000	29.714972
0.660000	29.708175
0.670000	29.701352
0.680000	29.694504
0.690000	29.687629
0.700000	29.680728
0.710000	29.673801
0.720000	29.666848
0.730000	29.659868
0.740000	29.652862
0.750000	29.645829
0.760000	29.638770
0.770000	29.631683
0.780000	29.624569
0.790000	29.617429
0.800000	29.610260
0.810000	29.603065
0.820000	29.595842
0.830000	29.588592
0.840000	29.581313
0.850000	29.574007
0.860000	29.566673
0.870000	29.559311
0.880000	29.551920
0.890000	29.544501
0.900000	29.537054
0.910000	29.529578
0.920000	29.522073
0.930000	29.514539
0.940000	29.506976
0.950000	29.499385
0.960000	29.491763
0.970000	29.484113
0.980000	29.476433
0.990000	29.468723
1.000000	29.460984
1.010000	29.453215
1.020000	29.445415
1.030000	29.437586
1.040000	29.429726
1.050000	29.421835
1.060000	29.413914
1.070000	29.405963
1.080000	29.397980
1.090000	29.389967
1.100000	29.381922
1.110000	29.373846
1.120000	29.365739
1.130000	29.357600
1.140000	29.349429
1.150000	29.341227
1.160000	29.332992
1.170000	29.324726
1.180000	29.316427
1.190000	29.308096
1.200000	29.299732
1.210000	29.291335
1.220000	29.282906
1.230000	29.274444
1.240000	29.265948
1.250000	29.257420
1.260000	29.248857
1.270000	29.240262
1.280000	29.231632
1.290000	29.222969
1.300000	29.214271
1.310000	29.205540
1.320000	29.196774
1.330000	29.187974
1.340000	29.179139
1.350000	29.170269
1.360000	29.161364
1.370000	29.152424
1.380000	29.143449
1.390000	29.134438
1.400000	29.125392
1.410000	29.116310
1.420000	29.107192
1.430000	29.098038
1.440000	29.088848
1.450000	29.079621
1.460000	29.070358
1.470000	29.061058
1.480000	29.051722
1.490000	29.042348
1.500000	29.032937
1.510000	29.023488
1.520000	29.014002
1.530000	29.004479
1.540000	28.994917
1.550000	28.985318
1.560000	28.975680
1.570000	28.966003
1.580000	28.956289
1.590000	28.946535
1.600000	28.936743
1.610000	28.926911
1.620000	28.917040
1.630000	28.907130
1.640000	28.897180
1.650000	28.887190
1.660000	28.877160
1.670000	28.867090
1.680000	28.856980
1.690000	28.846829
1.700000	28.836638
1.710000	28.826406
1.720000	28.816132
1.730000	28.805817
1.740000	28.795461
1.750000	28.785063
1.760000	28.774624
1.770000	28.764142
1.780000	28.753618
1.790000	28.743052
1.800000	28.732443
1.810000	28.721792
1.820000	28.711097
1.830000	28.700359
1.840000	28.689578
1.850000	28.678754
1.860000	28.667885
1.870000	28.656973
1.880000	28.646016
1.890000	28.635016
1.900000	28.623970
1.910000	28.612880
1.920000	28.601745
1.930000	28.590565
1.940000	28.579339
1.950000	28.568068
1.960000	28.556751
1.970000	28.545388
1.980000	28.533979
1.990000	28.522524
2.000000	28.511022
2.010000	28.499473
